public_ip,mode,block_number,block_hash,tx_number,action_type,process_time,delay_time,tps
47.238.136.192,origin,93,85d7c2ddc80ed24dc2cd84146eb320455bd45521274e8279ee081ee69983071a,1000,BlkGenerator,66,0,14975.66454511419
47.238.136.192,origin,93,85d7c2ddc80ed24dc2cd84146eb320455bd45521274e8279ee081ee69983071a,1000,BlkAdder,0,0,0
47.238.136.192,origin,94,d84370baa51b44b8a3eb80ef43ed934f84241e69fa51a87800a0e72989d0951e,1000,BlkGenerator,64,0,15502.914547935012
47.238.136.192,origin,94,d84370baa51b44b8a3eb80ef43ed934f84241e69fa51a87800a0e72989d0951e,1000,BlkAdder,0,0,0
47.238.136.192,origin,95,07b06b448e5e33becb18c7b76273d3e8ef0cfff473e7c255e5e74512c02c4f85,1000,BlkGenerator,65,0,15262.515262515262
47.238.136.192,origin,95,07b06b448e5e33becb18c7b76273d3e8ef0cfff473e7c255e5e74512c02c4f85,1000,BlkAdder,0,0,0
47.238.136.192,origin,96,89af300872ad1f866e118e92efc1116f5fbc9fa1f4ada9a84f53b43a1d03d75a,1000,BlkGenerator,66,0,15033.072760072158
47.238.136.192,origin,96,89af300872ad1f866e118e92efc1116f5fbc9fa1f4ada9a84f53b43a1d03d75a,1000,BlkAdder,0,0,0
47.238.136.192,origin,97,7319e8f9ba8dcfd14dd99ec76267a1e9292c0666a083a17658dab73c73e02628,1000,BlkGenerator,69,0,14350.084665499526
47.238.136.192,origin,97,7319e8f9ba8dcfd14dd99ec76267a1e9292c0666a083a17658dab73c73e02628,1000,BlkAdder,0,0,0
47.238.136.192,origin,98,c9c752f2915dc4b38fe2df7c3183661e81a11c5ca19a8c2d2d40136d12b6be5a,1000,BlkGenerator,66,0,14970.50809904488
47.238.136.192,origin,98,c9c752f2915dc4b38fe2df7c3183661e81a11c5ca19a8c2d2d40136d12b6be5a,1000,BlkAdder,0,0,0
47.238.136.192,origin,99,bae722d49eb12729c407b6f2dab7c60fe70400218a52798755362726bbc129dc,1000,BlkGenerator,67,0,14872.763508187456
47.238.136.192,origin,99,bae722d49eb12729c407b6f2dab7c60fe70400218a52798755362726bbc129dc,1000,BlkAdder,0,0,0
47.238.136.192,origin,100,c825e877782639347c7fb113b56acad2012f70963657bcc3137cce9ff02554f9,1000,BlkGenerator,65,0,15229.740637516941
47.238.136.192,origin,100,c825e877782639347c7fb113b56acad2012f70963657bcc3137cce9ff02554f9,1000,BlkAdder,0,0,0
